Gas,Brake,Fuel,Gear,Rpms,SteerAngle,SpeedKmh,Velocity,AccG,WheelSlip,WheelLoad,WheelsPressure,WheelAngularSpeed,TyreWear,TyreDirtyLevel,TyreCoreTemperature,CamberRad,SuspensionTravel,DRS,TC,Heading,Pitch,Roll,CgHeight,CarDamage,NumberOfTyresOut,PitLimiterOn,Abs,Status,Session,CurrentTime,LastTime,BestTime,Split,CompletedLaps,Position,CurrentTimeValue,LastTimeValue,BestTimeValue,SessionTimeLeft,DistanceTraveled,IsInPit,CurrentSectorIndex,LastSectorTime,NumberOfLaps,TyreCompound,ReplayTimeMultiplier,NormalizedCarPosition,CarCoordinates,
0.6559998,0,30,3,5848,0.9,68.26817,6.130376:-0.003037037:-17.94515:,-0.8573529:-0.06241704:-0.05320919:,2.009413:2.38689:0.3082359:0.2896939:,3297.045:895.2104:3945.01:1781.125:,38.65189:34.10763:32.89251:32.07648:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.17229:99.13782:99.78297:99.78709:,0:0:0:0:,105.0743:76.6727:69.07822:63.97798:,0.02453644:-0.02603121:-0.003068801:0.05792245:,0.1628198:0.1113078:0.1588831:0.1029061:,0,0.11,-2.777006,-0.01046596,0.03894962,0.417604,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:16:740,1:35:536,1:35:536,55.8,2,1,76740,95536,95536,-4298538,7007.798,0,1,55856,5,Street,1,0.8052598,-49.73838:5.408059:290.8023:,
0,0,30,3,6024,0.9,68.40096,7.640806:0.003541188:-17.39621:,-0.7718614:-0.01479689:0.1559619:,1.946394:2.339952:0.2901221:0.3648929:,3015.091:786.7328:4333.753:2110.945:,38.717:34.11609:32.89162:32.06702:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.17065:99.13593:99.78239:99.78648:,0:0:0:0:,105.4813:76.72556:69.07262:63.91889:,0.02328494:-0.03319208:-0.009735098:0.05757132:,0.1523964:0.1068358:0.1625621:0.1134307:,0,0.11,-2.702075,-0.003091356,0.036005,0.4160638,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:16:952,1:35:536,1:35:536,55.8,2,1,76952,95536,95536,-4298750,7011.814,0,1,55856,5,Street,1,0.8068491,-48.30291:5.408416:287.0542:,
0,0,30,3,5119,0.9,66.9212,8.817559:-0.01596664:-16.36489:,-0.7857985:-0.05533994:-0.3230871:,1.944755:2.321623:0.2415499:0.1820306:,3606.687:1234.262:3357.463:1801.422:,38.77271:34.12372:32.88947:32.05834:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16904:99.13405:99.78191:99.78606:,0:0:0:0:,105.8294:76.77327:69.0592:63.86463:,0.02093678:-0.02948048:-0.0109565:0.05578361:,0.1583452:0.1151256:0.1601858:0.112212:,0,0.11,-2.625038,-0.009203889,0.03630266,0.4146609,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:17:156,1:35:536,1:35:536,55.8,2,1,77156,95536,95536,-4298955,7015.669,0,1,55856,5,Street,1,0.8083799,-46.62332:5.408898:283.5821:,
0.512,0,30,3,5205,0.9,64.57487,9.94516:0.02540555:-14.92802:,-0.9155504:-0.04017068:-0.07749629:,1.8952:2.278767:0.3448177:0.3346814:,3398.503:856.2072:3951.797:1773.23:,38.83356:34.13717:32.88567:32.04686:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16751:99.1323:99.78136:99.78561:,0:0:0:0:,106.2097:76.85728:69.03545:63.7929:,0.02168913:-0.02075951:-0.006347667:0.05754023:,0.1706563:0.1185527:0.1578587:0.1065583:,0,0.11,-2.515068,-0.01388455,0.03983757,0.413949,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:17:332,1:35:536,1:35:536,55.8,2,1,77332,95536,95536,-4299131,7018.88,0,1,55856,5,Street,1,0.8096576,-44.99559:5.409305:280.8096:,
1,0,30,3,5078,0.9,64.84217,11.39916:-0.01509456:-13.94564:,-0.8808889:-0.04447109:0.1012255:,1.961604:2.380161:0.3998658:0.5009884:,3148.447:548.9281:4132.223:1909.661:,38.89022:34.14299:32.88696:32.03883:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16599:99.13054:99.78061:99.78473:,0:0:0:0:,106.5639:76.89371:69.0435:63.74266:,0.025625:-0.02991806:-0.007517012:0.06008748:,0.1552027:0.1048714:0.1626107:0.1089226:,0,0.11,-2.406676,-0.00611509,0.03938799,0.4179349,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:17:540,1:35:536,1:35:536,55.8,2,1,77540,95536,95536,-4299338,7022.61,0,1,55856,5,Street,1,0.811141,-42.8176:5.410788:277.7838:,
1,0,30,3,5122,0.9,65.12866,12.72477:0.007704442:-12.85982:,-0.8078244:-0.05963611:0.2102641:,1.974366:2.371443:0.3200459:0.4698644:,2843.238:596.5178:4027.22:2381.112:,38.9444:34.14383:32.89037:32.03333:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16447:99.12876:99.77991:99.78393:,0:0:0:0:,106.9025:76.89892:69.06483:63.70832:,0.02256732:-0.03209821:-0.0116269:0.05923579:,0.1526543:0.1044134:0.1660125:0.1133733:,0,0.11,-2.330098,-0.001942426,0.03831371,0.4158382,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:17:744,1:35:536,1:35:536,55.8,2,1,77744,95536,95536,-4299542,7026.277,0,1,55856,5,Street,1,0.8126057,-40.38599:5.407893:275.0412:,
1,0,30,3,5488,0.9,65.67982,13.85273:0.01830151:-11.87263:,-0.7440214:0.02118663:0.313648:,1.911221:2.306498:0.3270564:0.4973975:,2968.232:900.4673:4280.723:2381.143:,38.99519:34.14647:32.88985:32.02772:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16293:99.12697:99.77936:99.78329:,0:0:0:0:,107.2199:76.91544:69.06158:63.67323:,0.02069912:-0.03640599:-0.01534027:0.05790598:,0.1484362:0.1061174:0.1632715:0.1183171:,0,0.11,-2.259052,-0.00184405,0.03394835,0.4154215,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:17:948,1:35:536,1:35:536,55.8,2,1,77948,95536,95536,-4299747,7029.962,0,1,55856,5,Street,1,0.8140897,-37.69738:5.409507:272.5212:,
1,0,30,3,5621,0.5849999,67.62432,15.15762:-0.01144436:-11.09528:,-0.7687364:-0.04176221:0.3082347:,1.666082:1.763864:0.339055:0.4559228:,2913.378:444.6319:4138.639:2399.423:,39.03757:34.14798:32.89003:32.02539:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16141:99.12524:99.77872:99.78242:,0:0:0:0:,107.4848:76.92487:69.06271:63.65873:,0.01804354:-0.01055754:-0.01784089:0.0545163:,0.141358:0.1039784:0.1645383:0.1230584:,0,0.11,-2.173731,0.001893579,0.0312785,0.415781,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:18:152,1:35:536,1:35:536,55.8,2,1,78152,95536,95536,-4299951,7033.734,0,1,55856,5,Street,1,0.8156156,-34.75039:5.409639:270.1674:,
1,0,30,3,5817,0.3166414,69.78661,16.519:-0.0376325:-10.14426:,-0.8432791:-0.03314836:0.3936364:,0.6946586:0.7080582:0.347371:0.5000153:,3291.537:358.1768:4481.95:2056.575:,39.05534:34.13784:32.89163:32.02399:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.1605:99.12437:99.77808:99.78155:,0:0:0:0:,107.5958:76.86151:69.07269:63.64994:,0.02312309:0.01204489:-0.01544868:0.05607577:,0.1426797:0.1038:0.1642196:0.1218174:,0,0.11,-2.088861,-4.393328E-05,0.03315276,0.4159966,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:18:360,1:35:536,1:35:536,55.8,2,1,78360,95536,95536,-4300156,7037.699,0,1,55856,5,Street,1,0.8172267,-31.45961:5.405486:267.953:,
1,0,30,3,5997,0,72.32917,17.95571:0.02816604:-9.014291:,-0.6933628:-0.03543465:0.4468609:,0.1042049:0.1000913:0.3831584:0.4690198:,2601.531:325.7794:4422.165:2495.248:,39.05202:34.11932:32.89655:32.02395:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.16004:99.12394:99.77731:99.78056:,0:0:0:0:,107.5751:76.74573:69.10342:63.64968:,0.03011269:0.02830863:-0.01880069:0.05990557:,0.1472123:0.1039667:0.1713445:0.1249954:,0,0.11,-1.994151,0.004559376,0.03373424,0.4117408,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:18:556,1:35:536,1:35:536,55.8,2,1,78556,95536,95536,-4300352,7041.566,0,1,55856,5,Street,1,0.8188027,-28.07966:5.402399:266.0767:,
1,0,30,3,6171,0,75.25451,19.17096:-0.011202:-8.333829:,-0.3349023:-0.08181129:0.4571582:,0.06384346:0.08773588:0.2657401:0.2935615:,2053.86:829.7379:3647.948:2924.06:,39.02788:34.09729:32.90112:32.02371:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15993:99.12379:99.77663:99.77979:,0:0:0:0:,107.4243:76.60808:69.13199:63.64821:,0.02130368:0.01758513:-0.02554112:0.05296839:,0.132352:0.1045995:0.1644965:0.1302722:,0,0.11,-1.964933,0.00457428,0.02391304,0.4157815,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:18:752,1:35:536,1:35:536,55.8,2,1,78752,95536,95536,-4300551,7045.579,0,1,55856,5,Street,1,0.8204511,-24.44157:5.407956:264.3836:,
1,0,30,3,6362,0,78.31418,20.07255:-0.02530047:-8.386062:,-0.03017272:0.04045055:0.4233332:,0.01037013:0.02456712:0.1982628:0.1837914:,1772.495:1602.851:3281.866:3306.318:,38.99403:34.07504:32.89867:32.02085:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.1599:99.12375:99.77613:99.7793:,0:0:0:0:,107.2127:76.46897:69.11668:63.63032:,0.006431622:0.001760523:-0.03671744:0.04241062:,0.1253371:0.1168415:0.1534114:0.1451527:,0,0.11,-1.96615,0.005179697,0.00996338,0.4129615,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:18:948,1:35:536,1:35:536,55.8,2,1,78948,95536,95536,-4300747,7049.752,0,1,55856,5,Street,1,0.822193,-20.59848:5.401021:262.7549:,
1,0,30,3,6612,0,81.27786,20.8269:0.0695418:-8.715761:,0.04844835:0.06505285:0.4008498:,0.01096097:0.008402692:0.2024511:0.1842073:,1647.63:1879.502:3283.5:3391.453:,38.9561:34.05301:32.89349:32.01817:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15988:99.12373:99.77569:99.77888:,0:0:0:0:,106.9756:76.33129:69.08432:63.61353:,0.002583742:-0.004734067:-0.04427325:0.03999704:,0.1220554:0.1221134:0.1516508:0.1530068:,0,0.11,-1.967758,0.008762972,0.004381001,0.4103522,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:19:148,1:35:536,1:35:536,55.8,2,1,79148,95536,95536,-4300945,7054.179,0,1,55856,5,Street,1,0.8240451,-16.5151:5.403706:261.0492:,
1,0,30,3,6852,-0.02566919,84.25964,21.58313:0.07493616:-9.05419:,0.02893026:-0.1409531:0.3900564:,0.04666016:0.02108975:0.1925036:0.1901232:,1359.65:1242.064:3162.2:3140.011:,38.91725:34.03106:32.88831:32.0162:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15987:99.12373:99.77524:99.77843:,0:0:0:0:,106.7328:76.19412:69.0519:63.60126:,0.005448228:-0.004846058:-0.03926896:0.04013395:,0.1145547:0.1138675:0.1513072:0.1521867:,0,0.11,-1.967675,0.009644662,0.004375048,0.415379,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:19:344,1:35:536,1:35:536,55.8,2,1,79344,95536,95536,-4301140,7058.678,0,1,55856,5,Street,1,0.8258881,-12.36738:5.422652:259.3113:,
1,0,30,3,7111,-0.2076437,87.067,22.09606:-0.1058905:-9.832632:,0.4983308:-0.00808613:0.4062889:,0.392807:0.3485153:0.2720394:0.1984072:,1029.694:2338.661:2895.315:3902.747:,38.88054:34.01263:32.88279:32.01437:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15964:99.12353:99.77461:99.77792:,0:0:0:0:,106.5034:76.07892:69.01743:63.58982:,0.00059802:-0.01012526:-0.04521669:0.02593025:,0.1090363:0.123147:0.1343162:0.1531535:,0,0.11,-1.998334,0.002107549,-0.01321409,0.4182882,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:19:540,1:35:536,1:35:536,55.8,2,1,79540,95536,95536,-4301337,7063.324,0,1,55856,5,Street,1,0.8277689,-8.090171:5.419987:257.4871:,
0,0,30,3,6761,-0.3873868,88.664,21.85509:-0.1149222:-11.35448:,1.052752:0.04687208:-0.2553527:,0.8785663:0.7663485:0.2023569:0.2614669:,1379.813:3987.131:1594.313:4064.955:,38.84662:34.01428:32.87846:32.01784:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15894:99.12291:99.7739:99.77731:,0:0:0:0:,106.2914:76.08926:68.99039:63.6115:,-0.01025395:-0.02171659:-0.05942477:0.01840011:,0.1066609:0.1448554:0.1248471:0.1672994:,0,0.11,-2.085009,-0.004325312,-0.03559703,0.4126635,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:19:736,1:35:536,1:35:536,55.8,2,1,79736,95536,95536,-4301534,7068.113,0,1,55856,5,Street,1,0.8296958,-3.754253:5.397248:255.4463:,
0,0,30,3,6511,-0.4723739,85.80045,20.0775:0.138863:-12.84168:,1.11626:0.001513783:-0.3065095:,1.198612:1.029554:0.4526919:0.4623371:,407.8062:3715.074:1669.347:4480.666:,38.82326:34.06023:32.86943:32.03019:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15782:99.12189:99.77304:99.77638:,0:0:0:0:,106.1454:76.37645:68.93393:63.68868:,-0.02518386:-0.02793981:-0.07040329:0.004846058:,0.1148921:0.1795024:0.1060108:0.1748321:,0,0.11,-2.214207,-0.007718533,-0.05061265,0.4070139,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:19:936,1:35:536,1:35:536,55.8,2,1,79936,95536,95536,-4301733,7072.973,0,1,55856,5,Street,1,0.8316365,0.4857235:5.390885:253.0618:,
0,0,30,3,6173,-0.6553429,82.98479,18.29741:0.002874014:-14.0203:,1.101452:-0.05385523:-0.3424059:,1.853689:1.528215:0.697906:0.6756214:,896.0445:3816.845:1263.345:3942.696:,38.80198:34.1326:32.86149:32.05222:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15627:99.12055:99.77165:99.77494:,0:0:0:0:,106.0124:76.82877:68.88429:63.82635:,-0.008590169:-0.02864982:-0.06458723:-0.0007720405:,0.1081152:0.1671398:0.09764369:0.1602338:,0,0.11,-2.348178,-0.01256035,-0.04762867,0.4183545,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:20:136,1:35:536,1:35:536,55.8,2,1,80136,95536,95536,-4301932,7077.674,0,1,55856,5,Street,1,0.8335215,4.364814:5.409997:250.3961:,
0,0,30,3,5851,-0.8411213,79.4664,16.24596:0.002150183:-14.94424:,1.095674:-0.04531477:-0.3634363:,2.502792:2.060455:0.8736656:0.846177:,927.3524:4014.595:1370.258:3894.564:,38.78831:34.23683:32.85591:32.08455:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15412:99.11871:99.7698:99.77307:,0:0:0:0:,105.927:77.48018:68.84946:64.02846:,0.006748194:-0.03150396:-0.06630071:-0.001983408:,0.1093323:0.1724458:0.09451795:0.1610325:,0,0.11,-2.473421,-0.01421549,-0.05035562,0.417439,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:20:340,1:35:536,1:35:536,55.8,2,1,80340,95536,95536,-4302138,7082.291,0,1,55856,5,Street,1,0.8353769,7.932554:5.409697:247.4557:,
0.5919999,0,30,3,6068,-0.9,75.88042,14.13221:0.01887908:-15.63835:,1.095886:-0.0509861:-0.221318:,2.824546:2.414394:0.9092622:0.9347181:,859.3881:3671.988:1537.462:4155.383:,38.78239:34.36993:32.85353:32.12398:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.15157:99.11651:99.76777:99.77097:,0:0:0:0:,105.8899:78.31203:68.83457:64.27489:,0.01628273:-0.03112129:-0.06523962:-0.0007720405:,0.1080602:0.1691197:0.0976585:0.1616342:,0,0.11,-2.581532,-0.01276072,-0.04797601,0.4174538,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:20:552,1:35:536,1:35:536,55.8,2,1,80552,95536,95536,-4302348,7086.866,0,1,55856,5,Street,1,0.8372411,11.17719:5.413002:244.2233:,
0.9439993,0,30,3,6099,-0.9,74.03372,12.2961:-0.0478782:-16.48392:,0.9914098:-0.1307701:-0.06162435:,2.895646:2.457401:0.8890683:0.8850897:,171.4643:3493.267:1678.469:4091.658:,38.77523:34.50157:32.8534:32.16447:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.14901:99.11423:99.76569:99.76891:,0:0:0:0:,105.8452:79.13483:68.83374:64.52791:,0.02440246:-0.03245468:-0.0617151:0:,0.1037982:0.1608517:0.1012974:0.1614475:,0,0.11,-2.655,-0.00988795,-0.0461388,0.4194975,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:20:736,1:35:536,1:35:536,55.8,2,1,80736,95536,95536,-4302535,7090.695,0,1,55856,5,Street,1,0.83882,13.62927:5.413035:241.2804:,
1,0,30,3,6017,-0.9,73.45257,10.53011:-0.02550493:-17.47623:,1.015559:-0.0795113:0.04039699:,2.707819:2.320832:0.557297:0.5759236:,230.8754:3348.819:1680.405:4475.395:,38.76186:34.62373:32.85501:32.19859:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.14655:99.11204:99.76389:99.76723:,0:0:0:0:,105.7617:79.89828:68.84382:64.7412:,0.02691614:-0.0292572:-0.06320947:0.006176333:,0.103648:0.157037:0.1080202:0.1668239:,0,0.11,-2.678381,-0.00611822,-0.04374413,0.4165564,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:20:928,1:35:536,1:35:536,55.8,2,1,80928,95536,95536,-4302725,7094.626,0,1,55856,5,Street,1,0.8404678,15.86184:5.406582:238.0466:,
1,0,30,3,5959,-0.9,73.61926,9.316571:-0.05421386:-18.20419:,0.3863401:-0.06305602:-0.08785962:,2.416176:1.99731:0.1101734:0.0834781:,1232.029:2664.934:2509.172:3167.82:,38.74623:34.72683:32.85048:32.21177:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.14429:99.11008:99.76316:99.76658:,0:0:0:0:,105.664:80.54266:68.81548:64.82355:,0.0420662:-0.01994828:-0.05116571:0.01717703:,0.1094721:0.1462333:0.118671:0.1608589:,0,0.11,-2.663996,-0.005322878,-0.02632605,0.4165888,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:21:156,1:35:536,1:35:536,55.8,2,1,81156,95536,95536,-4302955,7099.293,0,1,55856,5,Street,1,0.8424534,18.13205:5.400299:233.9721:,
1,0,30,3,6232,-0.9,74.90453,8.563681:-0.05169444:-18.96271:,0.9461293:0.02484623:0.0511474:,1.267986:1.80591:0.437667:0.2477129:,5326.976:2464.02:2684.182:4253.084:,38.74992:34.79861:32.84332:32.2098:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.1426:99.10835:99.7625:99.76612:,0:0:0:0:,105.687:80.99135:68.77074:64.81126:,0.05713459:-0.02395374:-0.04539699:0.01292341:,0.1211619:0.1391028:0.121324:0.1629094:,0,0.11,-2.737355,-0.001538544,-0.03102704,0.4095984,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:21:352,1:35:536,1:35:536,55.8,2,1,81352,95536,95536,-4303149,7103.334,0,1,55856,5,Street,1,0.8441988,19.89918:5.388663:230.3389:,
0,0,30,3,5692,-0.9,75.51377,7.273226:-0.1279:-19.67431:,0.8191936:-0.3797709:-0.2890522:,0.5380327:1.960404:0.2845281:0.4133685:,0:3303.309:3464.513:3399.201:,38.74566:34.86736:32.8375:32.21826:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.14211:99.1066:99.76181:99.76537:,0:0:0:0:,105.6604:81.42102:68.73438:64.86411:,0.03866769:-0.05003439:-0.03508337:-0.01465264:,0.1039312:0.1443189:0.1081905:0.1663138:,0,0.11,-2.848216,-0.003274111,-0.05623024,0.420229,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:21:544,1:35:536,1:35:536,55.8,2,1,81544,95536,95536,-4303342,7107.357,0,1,55856,5,Street,1,0.8459426,21.43725:5.390307:226.6189:,
0.368,0,30,3,5709,-0.9,72.08738,5.064832:0.1087148:-19.37285:,1.022554:-0.00405642:-0.1978517:,0.4928778:1.968617:0.239149:0.4432122:,0:4613.269:1060.224:4661.95:,38.74348:34.96497:32.82704:32.22991:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.14086:99.10474:99.76114:99.76443:,0:0:0:0:,105.6468:82.03107:68.66901:64.93694:,0.04167175:-0.05193955:-0.03668982:-0.02583121:,0.137082:0.1889349:0.09978381:0.167196:,0,0.11,-2.959058,-0.01884623,-0.06721085,0.4044952,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:21:736,1:35:536,1:35:536,55.8,2,1,81736,95536,95536,-4303535,7111.297,0,1,55856,5,Street,1,0.8476436,22.66893:5.370049:222.8657:,
1,0,30,3,5697,-0.9,70.64188,3.101542:-0.05505475:-19.376:,1.040904:0.04689455:-0.1857599:,1.740238:2.091662:0.4792394:0.5659818:,1633.92:3186.885:1280.526:4169.202:,38.73168:35.07743:32.81598:32.24607:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.14021:99.10294:99.76054:99.76334:,0:0:0:0:,105.573:82.73397:68.59985:65.03796:,0.02844308:-0.0246842:-0.03494887:0.002237586:,0.1112645:0.1594406:0.1095189:0.1554927:,0,0.11,-3.068982,-0.005866946,-0.03251033,0.4160886,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:21:932,1:35:536,1:35:536,55.8,2,1,81932,95536,95536,-4303729,7115.191,0,1,55856,5,Street,1,0.8492779,23.51099:5.383649:219.0667:,
1,0,30,3,5572,-0.9,70.66761,1.042797:0.07961959:-19.60201:,0.8798815:-0.1482542:-0.08854762:,1.030989:2.063586:0.2527223:0.3426938:,273.4397:3281.432:2070.355:3756.271:,38.71854:35.1744:32.81194:32.26385:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.13866:99.1011:99.75945:99.76228:,0:0:0:0:,105.4909:83.34001:68.57465:65.1491:,0.02802715:-0.02820314:-0.06528898:0.01148765:,0.1036989:0.1573494:0.1126436:0.1753075:,0,0.11,-3.129255,0.0003819485,-0.04174898,0.4125638,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:22:156,1:35:536,1:35:536,55.8,2,1,82156,95536,95536,-4303955,7119.587,0,1,55856,5,Street,1,0.8510647,23.99713:5.392261:214.7021:,
1,0,30,3,5912,-0.9,71.89835,-0.3135605:0.04952118:-19.96924:,0.573948:-0.04473677:0.29228:,2.254177:1.950287:0.3407107:0.2579762:,996.8673:2475.754:2548.712:3857.683:,38.70355:35.25838:32.80505:32.26964:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.13686:99.09937:99.75872:99.7617:,0:0:0:0:,105.3972:83.86486:68.53155:65.18524:,0.04208179:-0.01666268:-0.05320653:0.01721516:,0.1056592:0.1415063:0.122575:0.1633605:,0,0.11,3.113792,0.002218952,-0.02792674,0.4158368,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:22:356,1:35:536,1:35:536,55.8,2,1,82356,95536,95536,-4304154,7123.529,0,1,55856,5,Street,1,0.8526285,24.05983:5.40591:210.7616:,
1,0,30,3,6086,-0.9,73.62614,-1.569665:-0.002562003:-20.39138:,0.6962896:0.008305021:0.2327662:,2.327897:1.93631:0.3896228:0.2893179:,1007.747:2841.474:2232.312:3931.396:,38.69341:35.32172:32.7993:32.27087:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.13486:99.09766:99.758:99.76113:,0:0:0:0:,105.3338:84.26078:68.49561:65.19293:,0.04319486:-0.016957:-0.05426853:0.01923945:,0.1048702:0.1382342:0.1248849:0.1614459:,0,0.11,3.042161,0.0007959529,-0.0279328,0.416687,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:22:556,1:35:536,1:35:536,55.8,2,1,82556,95536,95536,-4304353,7127.569,0,1,55856,5,Street,1,0.8541934,23.87877:5.4093:206.724:,
0,0,30,3,5529,-0.9,72.27589,-3.051149:-0.02275078:-19.84342:,0.8500245:-0.03770653:-0.3987392:,2.360065:1.979737:0.2602199:0.2871476:,1195.521:3594.112:1236.987:3774.415:,38.68657:35.39141:32.79137:32.27263:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.13284:99.09592:99.75741:99.76055:,0:0:0:0:,105.2911:84.69632:68.44604:65.20396:,0.02801865:-0.02396618:-0.05859399:0.01052928:,0.1125378:0.1589975:0.1133115:0.1616447:,0,0.11,2.955096,-0.00934663,-0.0382048,0.4144692,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:22:752,1:35:536,1:35:536,55.8,2,1,82752,95536,95536,-4304549,7131.564,0,1,55856,5,Street,1,0.8557079,23.43276:5.406942:202.7486:,
0,0,30,3,5294,-0.9,69.18148,-4.650329:0.01707715:-18.64592:,1.002818:-0.02002419:-0.3928103:,2.356226:1.972537:0.3778264:0.4032819:,1155.257:3877.222:1433.023:3914.937:,38.68616:35.47856:32.77832:32.27457:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.13091:99.09422:99.75679:99.75985:,0:0:0:0:,105.2885:85.241:68.36448:65.21606:,0.0178776:-0.02524297:-0.06008351:0.003257244:,0.1210882:0.1737048:0.1031688:0.1575427:,0,0.11,2.843224,-0.01716409,-0.04102763,0.4136019,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:22:948,1:35:536,1:35:536,55.8,2,1,82948,95536,95536,-4304744,7135.416,0,1,55856,5,Street,1,0.857155,22.69293:5.40482:198.9635:,
0,0,30,3,5053,-0.9,66.2667,-6.184903:-0.009949247:-17.33724:,0.9849306:-0.0770347:-0.3552169:,2.442164:2.046642:0.4648307:0.4857503:,838.4235:3969.683:1197.726:3803.72:,38.68279:35.56661:32.76585:32.28082:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.12904:99.0926:99.75599:99.75898:,0:0:0:0:,105.2674:85.7913:68.28657:65.25509:,0.01764942:-0.03094263:-0.06146138:0:,0.1141864:0.1712231:0.0995816:0.1583568:,0,0.11,2.72906,-0.0164303,-0.0449845,0.4167995,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:23:140,1:35:536,1:35:536,55.8,2,1,83140,95536,95536,-4304937,7139.035,0,1,55856,5,Street,1,0.8585334,21.66963:5.405917:195.4907:,
0,0,30,3,4829,-0.9,63.16948,-7.658725:0.0034054:-15.78746:,1.014005:-0.04979607:-0.3580558:,2.462046:2.077307:0.4463891:0.4867758:,862.7874:3717.736:1453.453:4007.797:,38.67527:35.65726:32.75334:32.28928:,1.757522:2.263404E-18:1.137154E-41:7.375374E-39:,99.12718:99.09097:99.75514:99.75804:,0:0:0:0:,105.2204:86.35786:68.20837:65.30801:,0.01944592:-0.02862067:-0.06191097:-0.0009134906:,0.1135432:0.1700499:0.09883849:0.1601505:,0,0.11,2.625148,-0.01448885,-0.04445272,0.4164877,2.331898:0:0:0:2.331898:,0,0,0.13,2,0,1:23:328,1:35:536,1:35:536,55.8,2,1,83328,95536,95536,-4305126,7142.428,0,1,55856,5,Street,1,0.8598512,20.39359:5.405066:192.3461:,
